Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short
2012-03-06,29950.0,23506.0,6718.0,483.0,2039.0,20754.0,26028.0,27955.0,3922.0,1995.0
2012-03-13,32911.0,19223.0,6000.0,4454.0,5280.0,20713.0,28957.0,31167.0,3954.0,1744.0
2012-03-20,20288.0,14686.0,10476.0,216.0,2300.0,7757.0,17202.0,18449.0,3086.0,1839.0
2012-03-27,20247.0,14046.0,10062.0,152.0,2594.0,8703.0,16792.0,18917.0,3455.0,1330.0
2012-04-03,20753.0,14477.0,8631.0,150.0,2543.0,10403.0,17170.0,19184.0,3583.0,1569.0
2012-04-10,21802.0,15433.0,8263.0,143.0,2835.0,11762.0,18411.0,20168.0,3391.0,1634.0
2012-04-17,23952.0,16999.0,5060.0,0.0,3151.0,17201.0,20150.0,22261.0,3802.0,1691.0
2012-04-24,19126.0,13984.0,4498.0,101.0,1304.0,13030.0,15389.0,17629.0,3737.0,1497.0
2012-05-01,19815.0,12155.0,4130.0,125.0,3302.0,14182.0,15582.0,18437.0,4233.0,1378.0
2012-05-08,17969.0,11688.0,5464.0,125.0,3427.0,9902.0,15240.0,15491.0,2729.0,2478.0
2012-05-15,17263.0,9124.0,6527.0,162.0,5462.0,8723.0,14748.0,15412.0,2515.0,1851.0
2012-05-22,21439.0,8418.0,9927.0,0.0,11398.0,8145.0,19816.0,18072.0,1623.0,3367.0
2012-05-29,21453.0,5798.0,11006.0,158.0,13817.0,7012.0,19773.0,18176.0,1680.0,3277.0
2012-06-05,21530.0,6575.0,12105.0,152.0,13207.0,6024.0,19934.0,18281.0,1596.0,3249.0
2012-06-12,27485.0,6640.0,10525.0,628.0,18395.0,12864.0,25663.0,24017.0,1822.0,3468.0
2012-06-19,12612.0,3564.0,5777.0,149.0,6587.0,4245.0,10300.0,10171.0,2312.0,2441.0
2012-06-26,16601.0,6108.0,5532.0,149.0,7651.0,8737.0,13908.0,14418.0,2693.0,2183.0
2012-07-03,20483.0,9862.0,5542.0,134.0,7158.0,12967.0,17154.0,18643.0,3329.0,1840.0
2012-07-10,22356.0,11434.0,5843.0,134.0,7057.0,14771.0,18625.0,20748.0,3731.0,1608.0
2012-07-17,23328.0,10986.0,4047.0,134.0,8749.0,17052.0,19869.0,21233.0,3459.0,2095.0
2012-07-24,23206.0,11703.0,3924.0,134.0,8382.0,17039.0,20219.0,21097.0,2987.0,2109.0
2012-07-31,24967.0,13659.0,3312.0,186.0,7151.0,19684.0,20996.0,23182.0,3971.0,1785.0
2012-08-07,28945.0,17808.0,3220.0,143.0,6619.0,23871.0,24570.0,27234.0,4375.0,1711.0
2012-08-14,30100.0,18273.0,3026.0,124.0,7482.0,25208.0,25879.0,28358.0,4221.0,1742.0
2012-08-21,31984.0,19835.0,3463.0,124.0,7596.0,26527.0,27555.0,30114.0,4429.0,1870.0
2012-08-28,31374.0,18215.0,3986.0,126.0,9294.0,25514.0,27635.0,29626.0,3739.0,1748.0
2012-09-04,25393.0,14815.0,3414.0,128.0,7271.0,19836.0,22214.0,23378.0,3179.0,2015.0
2012-09-11,27152.0,13641.0,3609.0,729.0,8115.0,20781.0,22485.0,25119.0,4667.0,2033.0
2012-09-18,29331.0,20402.0,3797.0,129.0,4067.0,23695.0,24598.0,27621.0,4733.0,1710.0
2012-09-25,32787.0,23389.0,3424.0,130.0,3973.0,27511.0,27492.0,31065.0,5295.0,1722.0
2012-10-02,34171.0,25298.0,3917.0,226.0,3456.0,28120.0,28980.0,32263.0,5191.0,1908.0
2012-10-09,30497.0,21075.0,4365.0,137.0,3857.0,24123.0,25069.0,28625.0,5428.0,1872.0
2012-10-16,29486.0,20646.0,4362.0,137.0,3950.0,23402.0,24733.0,27901.0,4753.0,1585.0
2012-10-23,29136.0,20528.0,4179.0,131.0,4011.0,22716.0,24670.0,27026.0,4466.0,2110.0
2012-10-30,31020.0,20849.0,4104.0,226.0,5473.0,24721.0,26548.0,29051.0,4472.0,1969.0
2012-11-06,35323.0,24440.0,5052.0,222.0,5508.0,28113.0,30170.0,33387.0,5153.0,1936.0
2012-11-13,33252.0,23692.0,4498.0,222.0,5019.0,26577.0,28933.0,31297.0,4319.0,1955.0
2012-11-20,29757.0,21436.0,3578.0,222.0,4087.0,23693.0,25745.0,27493.0,4012.0,2264.0
2012-11-27,31901.0,21653.0,2943.0,222.0,5539.0,26972.0,27414.0,30137.0,4487.0,1764.0
2012-12-04,32167.0,23272.0,2184.0,416.0,3771.0,27225.0,27459.0,29825.0,4708.0,2342.0
2012-12-11,41381.0,29560.0,4960.0,2751.0,2845.0,31436.0,35156.0,39147.0,6225.0,2234.0
2012-12-18,42446.0,31830.0,17600.0,156.0,4529.0,22939.0,36515.0,40695.0,5931.0,1751.0
2012-12-24,40135.0,27425.0,12686.0,229.0,5177.0,25784.0,32831.0,38699.0,7304.0,1436.0
2012-12-31,34531.0,25832.0,8750.0,231.0,4147.0,23921.0,30210.0,32902.0,4321.0,1629.0
2013-01-08,36531.0,26635.0,7415.0,229.0,4735.0,26913.0,31599.0,34557.0,4932.0,1974.0
2013-01-15,38654.0,29920.0,7658.0,362.0,3202.0,28841.0,33484.0,36861.0,5170.0,1793.0
2013-01-22,37179.0,28815.0,5283.0,363.0,2733.0,29667.0,31911.0,35313.0,5268.0,1866.0
2013-01-29,35480.0,26830.0,5014.0,573.0,3271.0,28344.0,30674.0,33931.0,4806.0,1549.0
2013-02-05,37058.0,26343.0,3643.0,1408.0,3054.0,29818.0,30805.0,34869.0,6253.0,2189.0
2013-02-12,35107.0,24898.0,3560.0,1636.0,3018.0,27701.0,29552.0,32897.0,5555.0,2210.0
2013-02-19,37555.0,28153.0,3460.0,761.0,3192.0,31128.0,32106.0,35349.0,5449.0,2206.0
2013-02-26,32864.0,23570.0,3273.0,2026.0,2987.0,24627.0,28583.0,29926.0,4281.0,2938.0
2013-03-05,31547.0,23812.0,4768.0,335.0,3391.0,23741.0,27538.0,28844.0,4009.0,2703.0
2013-03-12,32813.0,24250.0,4900.0,1140.0,3591.0,24022.0,28981.0,30062.0,3832.0,2751.0
2013-03-19,28933.0,23384.0,10907.0,112.0,2269.0,15389.0,25765.0,26408.0,3168.0,2525.0
2013-03-26,34922.0,27946.0,11030.0,110.0,1943.0,21484.0,29999.0,32624.0,4923.0,2298.0
2013-04-02,39229.0,31358.0,12971.0,110.0,2885.0,23660.0,34353.0,36741.0,4876.0,2488.0
2013-04-09,42549.0,35358.0,10208.0,110.0,2234.0,28924.0,37702.0,39242.0,4847.0,3307.0
2013-04-16,46640.0,39986.0,9178.0,121.0,2030.0,34561.0,42137.0,43860.0,4503.0,2780.0
2013-04-23,45127.0,38027.0,10322.0,118.0,2374.0,31703.0,40519.0,42143.0,4608.0,2984.0
2013-04-30,46571.0,38184.0,9134.0,129.0,2743.0,34388.0,41056.0,43651.0,5515.0,2920.0
2013-05-07,46005.0,37775.0,9239.0,129.0,3069.0,33070.0,40973.0,42438.0,5032.0,3567.0
2013-05-14,37320.0,30436.0,7220.0,94.0,3428.0,26128.0,33958.0,33442.0,3362.0,3878.0
2013-05-21,32833.0,23978.0,6196.0,21.0,5914.0,19888.0,29913.0,26105.0,2920.0,6728.0
2013-05-28,29377.0,19666.0,5655.0,59.0,7407.0,19788.0,27132.0,25502.0,2245.0,3875.0
2013-06-04,25530.0,11700.0,5687.0,42.0,11883.0,15641.0,23625.0,21370.0,1905.0,4160.0
2013-06-11,26293.0,8940.0,6287.0,45.0,15339.0,15573.0,24324.0,21905.0,1969.0,4388.0
2013-06-18,11742.0,8469.0,6343.0,2.0,1511.0,1543.0,9982.0,7888.0,1760.0,3854.0
2013-06-25,11632.0,5377.0,6088.0,61.0,4617.0,1357.0,10055.0,7506.0,1577.0,4126.0
2013-07-02,12384.0,5288.0,6462.0,50.0,5151.0,1481.0,10489.0,7993.0,1895.0,4391.0
2013-07-09,12512.0,5390.0,6398.0,28.0,5003.0,1494.0,10421.0,7920.0,2091.0,4592.0
2013-07-16,12904.0,4224.0,6968.0,24.0,6403.0,1656.0,10651.0,8648.0,2253.0,4256.0
2013-07-23,12613.0,4517.0,6363.0,0.0,6125.0,2243.0,10642.0,8606.0,1971.0,4007.0
2013-07-30,12153.0,5593.0,6113.0,183.0,3916.0,2747.0,9692.0,9043.0,2461.0,3110.0
2013-08-06,11572.0,4595.0,6134.0,204.0,4667.0,1899.0,9466.0,8237.0,2106.0,3335.0
2013-08-13,11976.0,6632.0,6435.0,183.0,2725.0,2607.0,9540.0,9225.0,2436.0,2751.0
2013-08-20,13500.0,9760.0,7370.0,285.0,1066.0,3612.0,11111.0,11267.0,2389.0,2233.0
2013-08-27,12193.0,7463.0,7211.0,339.0,2092.0,2292.0,9894.0,9842.0,2299.0,2351.0
2013-09-03,13105.0,6384.0,7181.0,18.0,4609.0,2732.0,11011.0,9931.0,2094.0,3174.0
2013-09-10,15097.0,8068.0,8669.0,149.0,4501.0,3656.0,12718.0,12474.0,2379.0,2623.0
2013-09-17,15842.0,12463.0,6806.0,5.0,913.0,7042.0,13381.0,13853.0,2461.0,1989.0
2013-09-24,19621.0,15470.0,7415.0,5.0,845.0,10382.0,16320.0,17802.0,3301.0,1819.0
2013-10-01,22577.0,17706.0,6815.0,5.0,911.0,14017.0,18622.0,20837.0,3955.0,1740.0
2013-10-08,23230.0,18343.0,7577.0,5.0,1074.0,13650.0,19422.0,21232.0,3808.0,1998.0
2013-10-15,24608.0,19379.0,6711.0,15.0,1317.0,16118.0,20711.0,22844.0,3897.0,1764.0
2013-10-22,27336.0,21349.0,8235.0,5.0,1634.0,17331.0,22988.0,25571.0,4348.0,1765.0
2013-10-29,23564.0,17705.0,7080.0,3.0,1964.0,14552.0,19672.0,21635.0,3892.0,1929.0
2013-11-05,22367.0,16937.0,7229.0,3.0,1603.0,12732.0,18543.0,19964.0,3824.0,2403.0
2013-11-12,21996.0,16814.0,6448.0,115.0,1664.0,13288.0,18593.0,19851.0,3403.0,2145.0
2013-11-19,24450.0,18940.0,6464.0,113.0,1910.0,15519.0,20963.0,22096.0,3487.0,2354.0
2013-11-26,20919.0,16064.0,5815.0,6.0,1352.0,12825.0,17422.0,18646.0,3497.0,2273.0
2013-12-03,18318.0,13660.0,6021.0,252.0,1069.0,9785.0,14981.0,16058.0,3337.0,2260.0
2013-12-10,19953.0,13183.0,4630.0,604.0,1803.0,12497.0,15590.0,17731.0,4363.0,2222.0
2013-12-17,17939.0,12842.0,7169.0,252.0,871.0,8217.0,13965.0,15638.0,3974.0,2301.0
2013-12-24,18668.0,13899.0,7443.0,282.0,880.0,9060.0,15061.0,16785.0,3607.0,1883.0
2013-12-31,18748.0,14198.0,7491.0,282.0,693.0,9170.0,15173.0,16943.0,3575.0,1805.0
2014-01-07,20039.0,14803.0,6937.0,282.0,922.0,10754.0,16007.0,17973.0,4032.0,2066.0
2014-01-14,22870.0,17539.0,7925.0,202.0,1117.0,12629.0,18858.0,20756.0,4012.0,2114.0
2014-01-21,22817.0,17330.0,8774.0,562.0,1258.0,11346.0,19150.0,20682.0,3667.0,2135.0
2014-01-28,21796.0,16606.0,6921.0,774.0,947.0,11872.0,18327.0,19567.0,3469.0,2229.0
2014-02-04,20098.0,14588.0,6556.0,613.0,1732.0,10020.0,16933.0,17189.0,3165.0,2909.0
2014-02-11,19085.0,13176.0,5535.0,768.0,2021.0,10674.0,15965.0,16977.0,3120.0,2108.0
2014-02-18,21516.0,15331.0,6425.0,724.0,1872.0,12362.0,17927.0,19511.0,3589.0,2005.0
2014-02-25,22142.0,16529.0,5547.0,583.0,1367.0,13877.0,18479.0,20007.0,3663.0,2135.0
2014-03-04,25616.0,19346.0,5914.0,674.0,1291.0,16808.0,21311.0,23396.0,4305.0,2220.0
2014-03-11,31905.0,21155.0,6706.0,4237.0,1586.0,17882.0,26978.0,28825.0,4927.0,3080.0
2014-03-18,31463.0,24645.0,8894.0,204.0,1243.0,19745.0,26092.0,28843.0,5371.0,2620.0
2014-03-25,32748.0,26243.0,8030.0,266.0,1234.0,22092.0,27743.0,30388.0,5005.0,2360.0
2014-04-01,32313.0,25765.0,7285.0,222.0,1439.0,22307.0,27426.0,29814.0,4887.0,2499.0
2014-04-08,32898.0,26521.0,6755.0,204.0,1477.0,23279.0,28202.0,30238.0,4696.0,2660.0
2014-04-15,33100.0,26671.0,6824.0,210.0,1477.0,23326.0,28358.0,30360.0,4742.0,2740.0
2014-04-22,32579.0,26056.0,5881.0,222.0,1532.0,24018.0,27810.0,30121.0,4769.0,2458.0
2014-04-29,29858.0,22979.0,4499.0,212.0,1791.0,22364.0,24982.0,27075.0,4876.0,2783.0
2014-05-06,33025.0,25027.0,4334.0,204.0,2686.0,24207.0,27917.0,28745.0,5108.0,4280.0
2014-05-13,30932.0,23806.0,4466.0,242.0,2439.0,23434.0,26487.0,28142.0,4445.0,2790.0
2014-05-20,30556.0,22486.0,4892.0,227.0,3565.0,23040.0,26278.0,28159.0,4278.0,2397.0
2014-05-27,30649.0,22034.0,4090.0,204.0,3654.0,23716.0,25892.0,28010.0,4757.0,2639.0
2014-06-03,30066.0,22400.0,4869.0,648.0,2986.0,21608.0,26034.0,27125.0,4032.0,2941.0
2014-06-10,32946.0,20401.0,3546.0,3182.0,5419.0,23502.0,29002.0,30230.0,3944.0,2716.0
2014-06-17,28467.0,21671.0,17938.0,345.0,2667.0,7656.0,24683.0,25939.0,3784.0,2528.0
2014-06-24,31415.0,24855.0,18703.0,345.0,2739.0,9621.0,27939.0,28669.0,3476.0,2746.0
2014-07-01,33455.0,26563.0,17578.0,200.0,2890.0,12759.0,29653.0,30537.0,3802.0,2918.0
2014-07-08,36123.0,26750.0,12334.0,3200.0,1959.0,16826.0,31909.0,32360.0,4214.0,3763.0
2014-07-15,32879.0,26570.0,11117.0,200.0,2140.0,17414.0,28910.0,28731.0,3969.0,4148.0
2014-07-22,32728.0,26028.0,10896.0,200.0,2581.0,18458.0,28809.0,29554.0,3919.0,3174.0
2014-07-29,30531.0,23552.0,8263.0,225.0,2884.0,19439.0,26661.0,27927.0,3870.0,2604.0
2014-08-05,25603.0,18949.0,4449.0,200.0,3057.0,18339.0,22206.0,22988.0,3397.0,2615.0
2014-08-12,25214.0,17913.0,4484.0,221.0,3376.0,17731.0,21510.0,22436.0,3704.0,2778.0
2014-08-19,24048.0,16796.0,4764.0,211.0,3600.0,16042.0,20607.0,21017.0,3441.0,3031.0
2014-08-26,23619.0,16405.0,4564.0,229.0,3483.0,16020.0,20117.0,20813.0,3502.0,2806.0
2014-09-02,23319.0,15623.0,5451.0,206.0,4328.0,14831.0,20157.0,20488.0,3162.0,2831.0
2014-09-09,24920.0,14369.0,4847.0,1771.0,5346.0,15048.0,21486.0,21666.0,3434.0,3254.0
2014-09-16,16050.0,9814.0,8694.0,157.0,3703.0,3664.0,13674.0,12515.0,2376.0,3535.0
2014-09-23,16146.0,9779.0,7938.0,196.0,3664.0,3873.0,13639.0,12007.0,2507.0,4139.0
2014-09-30,18209.0,10092.0,10028.0,409.0,5356.0,3214.0,15857.0,13651.0,2352.0,4558.0
2014-10-07,19214.0,10052.0,10152.0,405.0,6708.0,4345.0,17165.0,14902.0,2049.0,4312.0
2014-10-14,21317.0,9171.0,11555.0,383.0,9967.0,4482.0,19521.0,16420.0,1796.0,4897.0
2014-10-21,21311.0,8526.0,10858.0,473.0,10519.0,4654.0,19518.0,15985.0,1793.0,5326.0
2014-10-28,22023.0,8506.0,12404.0,411.0,10951.0,4390.0,19868.0,17205.0,2155.0,4818.0
2014-11-04,23716.0,9737.0,13846.0,461.0,11941.0,3892.0,22139.0,18199.0,1577.0,5517.0
2014-11-11,19809.0,9244.0,10233.0,292.0,8368.0,3957.0,17904.0,14482.0,1905.0,5327.0
2014-11-18,19907.0,9134.0,10381.0,222.0,8111.0,4159.0,17467.0,14762.0,2440.0,5145.0
2014-11-25,21096.0,9630.0,11924.0,433.0,8276.0,3708.0,18339.0,16065.0,2757.0,5031.0
2014-12-02,20448.0,9272.0,10952.0,583.0,8156.0,3848.0,18011.0,15383.0,2437.0,5065.0
2014-12-09,23550.0,9786.0,12081.0,715.0,10974.0,5042.0,21475.0,17838.0,2075.0,5712.0
2014-12-16,18447.0,9865.0,10504.0,353.0,5858.0,2611.0,16076.0,13468.0,2371.0,4979.0
2014-12-23,19295.0,9786.0,11194.0,370.0,7099.0,2655.0,17255.0,14219.0,2040.0,5076.0
2014-12-30,18071.0,8236.0,10082.0,327.0,6733.0,2636.0,15296.0,13045.0,2775.0,5026.0
2015-01-06,19437.0,9865.0,10772.0,472.0,6679.0,2816.0,17016.0,14060.0,2421.0,5377.0
2015-01-13,21064.0,8396.0,10172.0,567.0,9158.0,3839.0,18121.0,14578.0,2943.0,6486.0
2015-01-20,22818.0,10941.0,12758.0,356.0,7997.0,4228.0,19294.0,17342.0,3524.0,5476.0
2015-01-27,25594.0,11908.0,15567.0,295.0,11093.0,3581.0,23296.0,19443.0,2298.0,6151.0
2015-02-03,25687.0,10537.0,15034.0,159.0,13108.0,3821.0,23804.0,19014.0,1883.0,6673.0
2015-02-10,26593.0,9272.0,15472.0,141.0,15243.0,4125.0,24656.0,19738.0,1937.0,6855.0
2015-02-17,27700.0,10021.0,15774.0,779.0,14702.0,4543.0,25502.0,21096.0,2198.0,6604.0
2015-02-24,27328.0,11107.0,15437.0,875.0,13392.0,4561.0,25374.0,20873.0,1954.0,6455.0
2015-03-03,27610.0,14597.0,15964.0,1430.0,9773.0,4434.0,25800.0,21828.0,1810.0,5782.0
2015-03-10,29726.0,13347.0,15827.0,2945.0,11646.0,4560.0,27938.0,23332.0,1788.0,6394.0
2015-03-17,23317.0,13117.0,14258.0,743.0,7155.0,2711.0,21015.0,17712.0,2302.0,5605.0
2015-03-24,20958.0,12149.0,13015.0,632.0,5470.0,2413.0,18251.0,16060.0,2707.0,4898.0
2015-03-31,24049.0,16443.0,12412.0,506.0,4473.0,5776.0,21422.0,18694.0,2627.0,5355.0
2015-04-07,24920.0,16950.0,11172.0,499.0,4489.0,8929.0,21938.0,20600.0,2982.0,4320.0
2015-04-14,25176.0,17081.0,11078.0,537.0,4579.0,9134.0,22197.0,20749.0,2979.0,4427.0
2015-04-21,26617.0,18473.0,9985.0,433.0,4241.0,11950.0,23147.0,22368.0,3470.0,4249.0
2015-04-28,28071.0,18281.0,8101.0,911.0,5134.0,15431.0,24326.0,24443.0,3745.0,3628.0
2015-05-05,28379.0,19585.0,10521.0,829.0,4813.0,13039.0,25227.0,24389.0,3152.0,3990.0
2015-05-12,25525.0,14268.0,12498.0,570.0,7678.0,8233.0,22516.0,21301.0,3009.0,4224.0
2015-05-19,26331.0,11192.0,13423.0,550.0,11720.0,8044.0,23462.0,22017.0,2869.0,4314.0
2015-05-26,28514.0,10426.0,15513.0,715.0,14925.0,7265.0,26066.0,23493.0,2448.0,5021.0
2015-06-02,33005.0,9432.0,19971.0,1195.0,19500.0,6313.0,30127.0,27479.0,2878.0,5526.0
2015-06-09,36911.0,11097.0,22892.0,2101.0,21258.0,6226.0,34456.0,31219.0,2455.0,5692.0
2015-06-16,37169.0,19382.0,28550.0,635.0,14652.0,1954.0,34669.0,31139.0,2500.0,6030.0
2015-06-23,42911.0,19661.0,33224.0,693.0,19844.0,2338.0,40198.0,36255.0,2713.0,6656.0
2015-06-30,43256.0,16949.0,33015.0,681.0,22781.0,2618.0,40411.0,36314.0,2845.0,6942.0
2015-07-07,42873.0,14679.0,33027.0,713.0,24535.0,2371.0,39927.0,36111.0,2946.0,6762.0
2015-07-14,42311.0,13504.0,33158.0,365.0,25907.0,2370.0,39776.0,35893.0,2535.0,6418.0
2015-07-21,38544.0,13200.0,29154.0,270.0,22843.0,2306.0,36313.0,31730.0,2231.0,6814.0
2015-07-28,37487.0,13550.0,26315.0,233.0,21230.0,4189.0,35013.0,30737.0,2474.0,6750.0
2015-08-04,38530.0,14391.0,26290.0,219.0,21363.0,5422.0,35973.0,31931.0,2557.0,6599.0
2015-08-11,36861.0,13931.0,24503.0,192.0,20282.0,5906.0,34405.0,30601.0,2456.0,6260.0
2015-08-18,36523.0,14012.0,23969.0,332.0,20025.0,6344.0,34369.0,30645.0,2154.0,5878.0
2015-08-25,33400.0,15388.0,21451.0,181.0,15789.0,6103.0,31358.0,27735.0,2042.0,5665.0
2015-09-01,34339.0,13543.0,21822.0,336.0,18292.0,6027.0,32171.0,28185.0,2168.0,6154.0
2015-09-08,38325.0,11677.0,23497.0,2285.0,22252.0,6572.0,36214.0,32354.0,2111.0,5971.0
2015-09-15,33352.0,22462.0,24556.0,223.0,9043.0,3282.0,31728.0,28061.0,1624.0,5291.0
2015-09-22,35920.0,22990.0,26519.0,224.0,11126.0,3286.0,34340.0,30029.0,1580.0,5891.0
2015-09-29,34105.0,20995.0,24057.0,201.0,11339.0,4392.0,32535.0,28650.0,1570.0,5455.0
2015-10-06,31930.0,18357.0,19328.0,200.0,11860.0,6426.0,30417.0,25954.0,1513.0,5976.0
2015-10-13,29038.0,18344.0,17652.0,75.0,8794.0,5958.0,27213.0,23685.0,1825.0,5353.0
2015-10-20,30142.0,19447.0,15688.0,67.0,8216.0,9634.0,27730.0,25389.0,2412.0,4753.0
2015-10-27,31743.0,20339.0,14750.0,102.0,9123.0,12152.0,29564.0,27004.0,2179.0,4739.0
